"HealthInsuranceID";"HealthInsuranceType";"HealthInsuranceName";"PriceGroupID";"IKNumber";"VKNumber";"ShortNumber";"ValidFrom";"ValidTo";"Deductible";"Street";"City";"POBox";"Phone";"Fax";"Email";"Www";"Remark";"InsurancePayerID";"SelfCreated";"Version";"Deleted";"ZIPID"
332447;"GK";"AOK Niedersachsen";332292;102514389;"";"";"1999-01-01";"3000-12-31";"true";"Neuenkirchener Str. 5";"Melle";"";"";"";"";"";"";"";"false";1;0;315439
332448;"GK";"AOK Bayern";332292;109116758;"";"";"1997-04-03";"3000-12-31";"true";"Hopfenstrasse 26";"Memmingen";"";"";"";"";"";"";"";"false";1;0;320564
332449;"GK";"AOK Niedersachsen";332292;102514390;"";"";"1999-01-01";"3000-12-31";"true";"Kuhstraße 50";"Meppen";"";"";"";"";"";"";"";"false";1;0;315507
332450;"GK";"AOK Bayern";332292;108716115;"";"";"1997-04-03";"3000-12-31";"true";"Stromer Str. 5";"Nürnberg";"";"";"";"";"";"";"";"false";1;0;320896
332451;"GK";"AOK Baden Württemberg";332292;107018436;"";"";"1997-04-03";"3000-12-31";"true";"Hauptstr. 130";"Mosbach";"";"";"";"";"";"";"";"false";1;0;319095
332452;"GK";"AOK Bayern";332292;108416214;"";"";"1997-04-03";"3000-12-31";"true";"Landsbergerstr. 150-152";"München";"";"";"";"";"";"";"";"false";1;0;319678
332453;"GK";"AOK Niedersachsen";332292;102014271;"";"";"1999-01-01";"3000-12-31";"true";"Parkstrasse 5";"Hann.- Münden";"";"";"";"";"";"";"";"false";1;0;0
332454;"GK";"AOK Bayern";332292;108916630;"";"";"1997-04-03";"3000-12-31";"true";"Mariahilfstrasse 39";"Neumarkt";"";"";"";"";"";"";"";"false";1;0;0
332455;"GK";"AOK Niedersachsen";332292;102114410;"";"";"1999-01-01";"3000-12-31";"true";"Goethestrasse 15";"Neustadt";"";"";"";"";"";"";"";"false";1;0;0
332456;"GK";"AOK Niedersachsen";332292;102114819;"";"";"1999-01-01";"3000-12-31";"true";"Hildesheimer Str. 273";"Hannover";"";"";"";"";"";"";"";"false";1;0;313479
332457;"GK";"AOK Baden Württemberg";332292;108018553;"";"";"1997-04-03";"3000-12-31";"true";"Schöllkopfstr.61";"Kirchheim";"";"";"";"";"";"";"";"false";1;0;0
332458;"GK";"AOK Niedersachsen";332292;102414468;"";"";"1999-01-01";"3000-12-31";"true";"Gartenstr. 10";"Oldenburg";"";"";"";"";"";"";"";"false";1;0;0
332459;"GK";"AOK Baden Württemberg";332292;107615554;"";"";"1997-04-03";"3000-12-31";"true";"Kolpingstr. 2";"Offenburg";"";"";"";"";"";"";"";"false";1;0;319348
332460;"GK";"AOK Niedersachsen";332292;102514470;"";"";"1999-01-01";"3000-12-31";"true";"Niedersachsenstr. 10";"Osnabrück";"";"";"";"";"";"";"";"false";1;0;315415
332461;"GK";"AOK Niedersachsen";332292;102614493;"";"";"1999-01-01";"3000-12-31";"true";"Bahnhofstrasse 1";"Osterholz-Scharmbeck";"";"";"";"";"";"";"";"false";1;0;313243
332462;"GK";"AOK Niedersachsen";332292;102014501;"";"";"1999-01-01";"3000-12-31";"true";"Berliner Strasse 2";"Osterode";"";"";"";"";"";"";"";"false";1;0;0
332463;"GK";"AOK Bayern";332292;109016358;"";"";"1997-04-03";"3000-12-31";"true";"Neuburger Str. 92";"Passau";"";"";"";"";"";"";"";"false";1;0;321384
332464;"GK";"AOK Baden Württemberg";332292;106818261;"";"";"1997-04-03";"3000-12-31";"true";"Am alten Bahnhof 1c";"Baden-Baden";"";"";"";"";"";"";"";"false";1;0;319221
332465;"GK";"AOK Baden Württemberg";332292;107815749;"";"";"1997-04-03";"3000-12-31";"true";"Welfenstraße 2";"Ravensburg";"";"";"";"";"";"";"";"false";1;0;320639
332466;"GK";"AOK Hessen";332292;105713230;"";"";"1997-04-03";"3000-12-31";"true";"Kölnerstr. 8";"Eschborn";"";"";"";"";"";"";"";"false";1;0;317977
332467;"GK";"AOK Bayern";332292;108916641;"";"";"1997-04-03";"3000-12-31";"true";"Bruderwöhrstr.9";"Regensburg";"";"";"";"";"";"";"";"false";1;0;321279
332468;"GK";"AOK Baden Württemberg";332292;108018132;"";"";"1997-04-03";"3000-12-31";"true";"Schorndorfer Str. 32";"Waiblingen";"";"";"";"";"";"";"";"false";1;0;318674
332469;"GK";"AOK Baden Württemberg";332292;107815750;"";"";"1997-04-03";"3000-12-31";"true";"Konrad Adenauer Str. 32";"Reutlingen";"";"";"";"";"";"";"";"false";1;0;318840
332470;"GK";"AOK Rheinland / Hamburg";332292;104112014;"";"";"1999-08-01";"3000-12-31";"true";"Karlshof am Markt 45";"Aachen";"";"";"";"";"";"";"";"false";1;0;315652
332471;"GK";"AOK Rheinland / Hamburg";332292;104112047;"";"";"1999-08-01";"3000-12-31";"true";"Stürtzstr. 33";"Düren";"";"";"";"";"";"";"";"false";1;0;315671
332472;"GK";"AOK Rheinland / Hamburg";332292;104112105;"";"";"1999-08-01";"3000-12-31";"true";"Geilenkirchner Str.2";"Heinsberg";"";"";"";"";"";"";"";"false";1;0;315692
332473;"GK";"AOK Rheinland / Hamburg";332292;104112263;"";"";"1999-08-01";"3000-12-31";"true";"Frankentalstr. 16";"Stolberg";"";"";"";"";"";"";"";"false";1;0;0
332474;"GK";"AOK Rheinland / Hamburg";332292;104212059;"";"";"1999-08-01";"3000-12-31";"true";"Kasernenstr. 61";"Düsseldorf";"";"";"";"";"";"";"";"false";1;0;314962
332475;"GK";"AOK Rheinland / Hamburg";332292;104212173;"";"";"1999-08-01";"3000-12-31";"true";"Friedrich-Ebert-Str.123";"Velbert";"";"";"";"";"";"";"";"false";1;0;0
332476;"GK";"AOK Rheinland / Hamburg";332292;104212208;"";"";"1999-08-01";"3000-12-31";"true";"Ober Str. 33";"Neuss";"";"";"";"";"";"";"";"false";1;0;315030
332477;"GK";"AOK Rheinland / Hamburg";332292;104212505;"";"";"1999-08-01";"3000-12-31";"true";"Kasernenstr. 61";"Düsseldorf";"";"";"";"";"";"";"";"false";1;0;314962
332478;"GK";"AOK Rheinland / Hamburg";332292;104412062;"";"";"1999-08-01";"3000-12-31";"true";"Falkstr. 35 -41";"Duisburg";"";"";"";"";"";"";"";"false";1;0;315283
332479;"GK";"AOK Rheinland / Hamburg";332292;104412131;"";"";"1999-08-01";"3000-12-31";"true";"Hoffmannallee 61-65";"Kleve";"";"";"";"";"";"";"";"false";1;0;315312
332480;"GK";"AOK Rheinland / Hamburg";332292;104412233;"";"";"1999-08-01";"3000-12-31";"true";"Bahnhofstr. 54";"Rheinberg";"";"";"";"";"";"";"";"false";1;0;315309
332481;"GK";"AOK Rheinland / Hamburg";332292;104512074;"";"";"1999-08-01";"3000-12-31";"true";"Jägerstr. 25";"Essen";"";"";"";"";"";"";"";"false";1;0;315164
332482;"GK";"AOK Rheinland / Hamburg";332292;104512198;"";"";"1999-08-01";"3000-12-31";"true";"Friedrich-Ebert-Str. 65";"Mülheim";"";"";"";"";"";"";"";"false";1;0;0
332483;"GK";"AOK Rheinland / Hamburg";332292;104512212;"";"";"1999-08-01";"3000-12-31";"true";"Marktstr. 180";"Oberhausen";"";"";"";"";"";"";"";"false";1;0;315239
332484;"GK";"AOK Rheinland / Hamburg";332292;104612020;"";"";"1999-08-01";"3000-12-31";"true";"Bensberger Str. 76";"Bergisch Gladbach";"";"";"";"";"";"";"";"false";1;0;315630
332485;"GK";"AOK Rheinland / Hamburg";332292;104612031;"";"";"1999-08-01";"3000-12-31";"true";"Heisterbacherhofstr. 4";"Bonn";"";"";"";"";"";"";"";"false";1;0;315697
332486;"GK";"AOK Rheinland / Hamburg";332292;104612086;"";"";"1999-08-01";"3000-12-31";"true";"Kaplan-Kellermann-Str. 6";"Euskirchen";"";"";"";"";"";"";"";"false";1;0;315822
332487;"GK";"AOK Rheinland / Hamburg";332292;104612097;"";"";"1999-08-01";"3000-12-31";"true";"Moltkestr. 18";"Gummersbach";"";"";"";"";"";"";"";"false";1;0;315643
332488;"GK";"AOK Rheinland / Hamburg";332292;104612111;"";"";"1999-08-01";"3000-12-31";"true";"Luxemburger Str. 321-325";"Hürth";"";"";"";"";"";"";"";"false";1;0;315573
332489;"GK";"AOK Rheinland / Hamburg";332292;104612144;"";"";"1999-08-01";"3000-12-31";"true";"Machabäerstr. 19-27";"Köln";"";"";"";"";"";"";"";"false";1;0;315577
332490;"GK";"AOK Rheinland / Hamburg";332292;104612166;"";"";"1999-08-01";"3000-12-31";"true";"Konrad-Adenauer-Platz 4";"Leverkusen";"";"";"";"";"";"";"";"false";1;0;315622
332491;"GK";"AOK Rheinland / Hamburg";332292;104612246;"";"";"1999-08-01";"3000-12-31";"true";"Theodor-Heuss-Str.1";"Siegburg";"";"";"";"";"";"";"";"false";1;0;315810
332492;"GK";"AOK Rheinland / Hamburg";332292;104812157;"";"";"1999-08-01";"3000-12-31";"true";"Friedrichstr. 27-31";"Krefeld";"";"";"";"";"";"";"";"false";1;0;315330
332493;"GK";"AOK Rheinland / Hamburg";332292;104812282;"";"";"1999-08-01";"3000-12-31";"true";"Rathenaustr. 4";"Mönchengladbach";"";"";"";"";"";"";"";"false";1;0;315011
332494;"GK";"AOK Rheinland / Hamburg";332292;104912227;"";"";"1999-08-01";"3000-12-31";"true";"Hindenburgstr. 13-15";"Remscheid";"";"";"";"";"";"";"";"false";1;0;315096
332495;"GK";"AOK Rheinland / Hamburg";332292;104912250;"";"";"1999-08-01";"3000-12-31";"true";"Kölner Str. 49-51";"Solingen";"";"";"";"";"";"";"";"false";1;0;315086
332496;"GK";"AOK Rheinland / Hamburg";332292;104912272;"";"";"1999-08-01";"3000-12-31";"true";"Bundesallee 265";"Wuppertal";"";"";"";"";"";"";"";"false";1;0;315055
332497;"GK";"AOK Rheinland Pfalz / Saarland";332292;106215364;"";"";"1997-04-03";"3000-12-31";"true";"Hintere Bleiche 59";"Mainz";"";"";"";"";"";"";"";"false";1;0;316363
332498;"GK";"AOK Rheinland Pfalz / Saarland";332292;106215397;"";"";"1997-04-03";"3000-12-31";"true";"Goethestr. 24";"Worms";"";"";"";"";"";"";"";"false";1;0;318341
332499;"GK";"AOK Rheinland Pfalz / Saarland";332292;106315014;"";"";"1997-04-03";"3000-12-31";"true";"Wilhelmstr.36";"Bad Neuenahr-Ahrweiler";"";"";"";"";"";"";"";"false";1;0;315723
332500;"GK";"AOK Rheinland Pfalz / Saarland";332292;106315025;"";"";"1997-04-03";"3000-12-31";"true";"virchowstr. 30";"Eisenberg";"";"";"";"";"";"";"";"false";1;0;318285
332501;"GK";"AOK Rheinland Pfalz / Saarland";332292;106315058;"";"";"1997-04-03";"3000-12-31";"true";"Hauptstr.133";"Idar-Oberstein";"";"";"";"";"";"";"";"false";1;0;316688
332502;"GK";"AOK Rheinland Pfalz / Saarland";332292;106315070;"";"";"1997-04-03";"3000-12-31";"true";"Bosenheimer Str.81-83";"Bad Kreuznach";"";"";"";"";"";"";"";"false";1;0;316567
332503;"GK";"AOK Rheinland Pfalz / Saarland";332292;106315116;"";"";"1997-04-03";"3000-12-31";"true";"Hermannstraße 37";"Neuwied";"";"";"";"";"";"";"";"false";1;0;317152
332504;"GK";"AOK Rheinland Pfalz / Saarland";332292;106315252;"";"";"1997-04-03";"3000-12-31";"true";"Bahnhofsweg 3-5";"Diez";"";"";"";"";"";"";"";"false";1;0;317957
332505;"GK";"AOK Rheinland Pfalz / Saarland";332292;106315263;"";"";"1997-04-03";"3000-12-31";"true";"Gartenstr.3";"Simmern";"";"";"";"";"";"";"";"false";1;0;316501
332506;"GK";"AOK Rheinland Pfalz / Saarland";332292;106315274;"";"";"1997-04-03";"3000-12-31";"true";"Bäckerstr.8";"Mayen";"";"";"";"";"";"";"";"false";1;0;317202
332507;"GK";"AOK Rheinland Pfalz / Saarland";332292;106315285;"";"";"1997-04-03";"3000-12-31";"true";"Ravenestr.47";"Cochem";"";"";"";"";"";"";"";"false";1;0;317290
332508;"GK";"AOK Rheinland Pfalz / Saarland";332292;106315296;"";"";"1997-04-03";"3000-12-31";"true";"Tiergartenstr.5-7";"Montabaur";"";"";"";"";"";"";"";"false";1;0;317050
332509;"GK";"AOK Rheinland Pfalz / Saarland";332292;106415300;"";"";"1997-04-03";"3000-12-31";"true";"Josef-Probst-Strasse 1";"Germersheim";"";"";"";"";"";"";"";"false";1;0;319243
332510;"GK";"AOK Rheinland Pfalz / Saarland";332292;106415311;"";"";"1997-04-03";"3000-12-31";"true";"Kanalstr. 25";"Kaiserslautern";"";"";"";"";"";"";"";"false";1;0;318369
332511;"GK";"AOK Rheinland Pfalz / Saarland";332292;106415322;"";"";"1997-04-03";"3000-12-31";"true";"Marnheimer Str. 55";"Kirchheimbolanden";"";"";"";"";"";"";"";"false";1;0;318272
332512;"GK";"AOK Rheinland Pfalz / Saarland";332292;106415333;"";"";"1997-04-03";"3000-12-31";"true";"Vogelsang 3";"Kusel";"";"";"";"";"";"";"";"false";1;0;318091
332513;"GK";"AOK Rheinland Pfalz / Saarland";332292;106415344;"";"";"1997-04-03";"3000-12-31";"true";"Zeughausgasse 4";"Landau";"";"";"";"";"";"";"";"false";1;0;0
332514;"GK";"AOK Rheinland Pfalz / Saarland";332292;106415355;"";"";"1997-04-03";"3000-12-31";"true";"Kurfürstenstr.11";"Ludwigshafen";"";"";"";"";"";"";"";"false";1;0;0
332515;"GK";"AOK Rheinland Pfalz / Saarland";332292;106415377;"";"";"1997-04-03";"3000-12-31";"true";"Wiesenstr.34";"Neustadt a.d.W.";"";"";"";"";"";"";"";"false";1;0;0
332516;"GK";"AOK Rheinland Pfalz / Saarland";332292;106415388;"";"";"1997-04-03";"3000-12-31";"true";"Bahnhofstr.28-30";"Pirmasens";"";"";"";"";"";"";"";"false";1;0;318177
332517;"GK";"AOK Rheinland Pfalz / Saarland";332292;106515209;"";"";"1997-04-03";"3000-12-31";"true";"Schliezgasse 26";"Bitburg";"";"";"";"";"";"";"";"false";1;0;316203
332518;"GK";"AOK Rheinland Pfalz / Saarland";332292;106515210;"";"";"1997-04-03";"3000-12-31";"true";"Lindenstr.16";"Daun";"";"";"";"";"";"";"";"false";1;0;316054
332519;"GK";"AOK Rheinland Pfalz / Saarland";332292;106515221;"";"";"1997-04-03";"3000-12-31";"true";"Paulinstr.21";"Trier";"";"";"";"";"";"";"";"false";1;0;315836
332520;"GK";"AOK Rheinland Pfalz / Saarland";332292;106515232;"";"";"1997-04-03";"3000-12-31";"true";"Beethovenstr. 30";"Wittlich";"";"";"";"";"";"";"";"false";1;0;315993
332521;"GK";"AOK Rheinland Pfalz / Saarland";332292;107310373;"";"";"1997-04-03";"3000-12-31";"true";"Virchowstr. 30";"Eisenberg";"";"";"";"";"";"";"";"false";1;0;318285
332522;"GK";"AOK Niedersachsen";332292;102114535;"";"";"1999-01-01";"3000-12-31";"true";"Bahnhofstrasse 3";"Rinteln";"";"";"";"";"";"";"";"false";1;0;313624
332523;"GK";"AOK Bayern";332292;108516497;"";"";"1997-04-03";"3000-12-31";"true";"Luitpoldstr. 1";"Rosenheim";"";"";"";"";"";"";"";"false";1;0;319853
332524;"GK";"AOK Bayern";332292;109016369;"";"";"1997-04-03";"3000-12-31";"true";"Schäfflerstrasse 16";"Pfarrkirchen";"";"";"";"";"";"";"";"false";1;0;320059
332525;"GK";"AOK Baden Württemberg";332292;108018007;"";"";"1997-04-03";"3000-12-31";"true";"Schwarzwaldstr. 39";"Lahr";"";"";"";"";"";"";"";"false";1;0;0
332526;"GK";"AOK PLUS";332292;107799614;"";"";"1997-04-03";"3000-12-31";"true";"Stollberger Str.73";"Chemnitz";"";"";"";"";"";"";"";"false";1;0;309476
332527;"GK";"AOK PLUS";332292;107999013;"";"";"1997-04-03";"3000-12-31";"true";"Sternplatz 7";"Dresden";"";"";"";"";"";"";"";"false";1;0;307734
332528;"GK";"AOK PLUS";332292;108299314;"";"";"1997-04-03";"3000-12-31";"true";"Willmar-Schwabe-Str. 2";"Leipzig";"";"";"";"";"";"";"";"false";1;0;308172
332529;"GK";"AOK Niedersachsen";332292;101914553;"";"";"1999-01-01";"3000-12-31";"true";"Kaiserstr. 8";"Salzgitter";"";"";"";"";"";"";"";"false";1;0;314278
332530;"GK";"AOK Nordwest";332292;101317004;"";"";"1997-04-03";"3000-12-31";"true";"Edisonstr. 70";"Kiel";"";"";"";"";"";"";"";"false";1;0;312086
332531;"GK";"AOK Baden Württemberg";332292;108018564;"";"";"1997-04-03";"3000-12-31";"true";"Pfeifergäßle 21";"Schwäbisch Gmünd";"";"";"";"";"";"";"";"false";1;0;318937
332532;"GK";"AOK Baden Württemberg";332292;108018358;"";"";"1997-04-03";"3000-12-31";"true";"Unterlimpurger Str.12";"Schwäbisch Hall";"";"";"";"";"";"";"";"false";1;0;319048
332533;"GK";"AOK Baden Württemberg";332292;107515586;"";"";"1997-04-03";"3000-12-31";"true";"Schwenninger Str. 1/2";"Villingen-Schwenningen";"";"";"";"";"";"";"";"false";1;0;319406
332534;"GK";"AOK Bayern";332292;108816822;"";"";"1997-04-03";"3000-12-31";"true";"Bahnhofsplatz 2";"Schweinfurt";"";"";"";"";"";"";"";"false";1;0;321887
332535;"GK";"AOK Baden Württemberg";332292;107815761;"";"";"1997-04-03";"3000-12-31";"true";"In der Au 5";"Sigmaringen";"";"";"";"";"";"";"";"false";1;0;318797
332536;"GK";"AOK Niedersachsen";332292;102714564;"";"";"1999-01-01";"3000-12-31";"true";"Wiesenstr. 2";"Soltau";"";"";"";"";"";"";"";"false";1;0;313441
332537;"GK";"AOK Niedersachsen";332292;102114591;"";"";"1999-01-01";"3000-12-31";"true";"Jahnstrasse 5";"Stadthagen";"";"";"";"";"";"";"";"false";1;0;313602
332538;"GK";"AOK Bayern";332292;109016370;"";"";"1997-04-03";"3000-12-31";"true";"Bahnhofsplatz 17";"Straubing";"";"";"";"";"";"";"";"false";1;0;321455
332539;"GK";"AOK Baden Württemberg";332292;108018121;"";"";"1997-04-03";"3000-12-31";"true";"Presselstr. 19";"Stuttgart";"";"";"";"";"";"";"";"false";1;0;318607
332540;"GK";"AOK Niedersachsen";332292;102714611;"";"";"1999-01-01";"3000-12-31";"true";"Nordstrasse 3";"Syke";"";"";"";"";"";"";"";"false";1;0;313298
332541;"GK";"AOK PLUS";332292;105998018;"";"";"1997-04-03";"3000-12-31";"true";"Sternplatz 7";"Dresden";"";"";"";"";"";"";"";"false";1;0;307734
332542;"GK";"AOK PLUS";332292;106098317;"";"";"1997-04-03";"3000-12-31";"true";"Augustiner Str. 38";"Erfurt";"";"";"";"";"";"";"";"false";1;0;322218
332543;"GK";"AOK PLUS";332292;106198615;"";"";"1997-04-03";"3000-12-31";"true";"Augustiner Str. 38";"Erfurt";"";"";"";"";"";"";"";"false";1;0;322218
332544;"GK";"AOK Bayern";332292;108916652;"";"";"1997-04-03";"3000-12-31";"true";"St Peterstrasse 35";"Tirschenreuth";"";"";"";"";"";"";"";"false";1;0;321643
332545;"GK";"AOK Baden Württemberg";332292;107815772;"";"";"1997-04-03";"3000-12-31";"true";"Europastraße 4";"Tübingen";"";"";"";"";"";"";"";"false";1;0;318723
332546;"GK";"AOK Baden Württemberg";332292;107515575;"";"";"1997-04-03";"3000-12-31";"true";"Karlstr. 2";"Tuttlingen";"";"";"";"";"";"";"";"false";1;0;319462
332547;"GK";"AOK Baden Württemberg";332292;107815783;"";"";"1997-04-03";"3000-12-31";"true";"Schwambergerstr. 14";"Ulm";"";"";"";"";"";"";"";"false";1;0;320754
332548;"GK";"AOK Baden Württemberg";332292;107415596;"";"";"1997-04-03";"3000-12-31";"true";"Am Rheinfels 2";"Waldshut-Tiengen";"";"";"";"";"";"";"";"false";1;0;319640
332549;"GK";"AOK Baden Württemberg";332292;107815807;"";"";"1997-04-03";"3000-12-31";"true";"Lindauer-Strasse 41";"Wangen";"";"";"";"";"";"";"";"false";1;0;0
332550;"GK";"AOK Bayern";332292;108916663;"";"";"1997-04-03";"3000-12-31";"true";"Bahnhofstrasse 13";"Weiden";"";"";"";"";"";"";"";"false";1;0;321237
332551;"GK";"AOK Niedersachsen";332292;102814064;"";"";"1999-01-01";"3000-12-31";"true";"Poggenburger Strasse 14";"Brake";"";"";"";"";"";"";"";"false";1;0;313075
332552;"GK";"AOK Nordwest";332292;103411401;"";"";"1997-04-03";"3000-12-31";"true";"Kopenhagener Straße 1";"Dortmund";"";"";"";"";"";"";"";"false";1;0;315117
332553;"GK";"AOK Niedersachsen";332292;102814678;"";"";"1999-01-01";"3000-12-31";"true";"Kieler Str. 65";"Wilhelmshaven";"";"";"";"";"";"";"";"false";1;0;312971
332554;"GK";"AOK Niedersachsen";332292;102314684;"";"";"1999-01-01";"3000-12-31";"true";"Viehhallenweg 30";"Winsen";"";"";"";"";"";"";"";"false";1;0;0
332555;"GK";"AOK Bayern";332292;108616557;"";"";"1997-04-03";"3000-12-31";"true";"Egerstrasse 47";"Wunsiedel";"";"";"";"";"";"";"";"false";1;0;321642
332556;"GK";"AOK Bayern";332292;108816833;"";"";"1997-04-03";"3000-12-31";"true";"Kardinal-Faulhaber-Platz 1";"Würzburg";"";"";"";"";"";"";"";"false";1;0;321784
332557;"SK";"Ärztlicher Dienst für Asylbewerber  Neumünster";332302;100001841;"";"";"2006-08-11";"2099-12-31";"true";"Haart 148";"Neumünster";"";"";"";"";"";"";"";"false";0;0;312263
332558;"SK";"Ärztlicher Dienst für Asylbewerber Lübeck";332302;100001843;"";"";"2006-08-11";"2099-12-31";"true";"Possehlstrasse 4";"Lübeck";"";"";"";"";"";"";"";"false";0;0;311820
332559;"SK";"AS Bergheim (Substitutio";332302;100027963;"";"";"2003-01-01";"2099-12-31";"true";"";"";"";"";"";"";"";"";"";"false";0;0;0
332560;"SK";"AS Wuppertal (Substituti";332302;100037832;"";"";"2003-01-01";"2099-12-31";"true";"";"";"";"";"";"";"";"";"";"false";0;0;0
332561;"SK";"Asklepios Stadtklinik Bad Wildungen";332299;260660441;"";"";"2003-10-06";"3000-12-31";"false";"Brunnenallee 19";"Bad Wildungen";"";"";"";"";"";"";"";"false";1;0;313803
332562;"SK";"Asylstelle Bönen";332302;100018976;"";"";"2003-01-01";"2099-12-31";"true";"Am Bahnhof 7";"Bönen";"";"";"";"";"";"";"";"false";0;0;317596
332563;"SK";"Asylstelle der Stadt Bie";332302;100019950;"";"";"2003-01-01";"2099-12-31";"true";"Niederwall 23";"Bielefeld";"";"";"";"";"";"";"";"false";0;0;313714
332564;"SK";"Asylstelle der Stadt Boc";332302;100018950;"";"";"2003-01-01";"2099-12-31";"true";"Rathausplatz";"Bochum";"";"";"";"";"";"";"";"false";0;0;315146
332565;"SK";"Asylstelle der Stadt Dor";332302;100018951;"";"";"2003-01-01";"2099-12-31";"true";"Luisenstr. 11 - 13";"Dortmund";"";"";"";"";"";"";"";"false";0;0;315104
332566;"SK";"Asylstelle der Stadt Gel";332302;100019952;"";"";"2003-01-01";"2099-12-31";"true";"Ahstr. 22";"Gelsenkirchen";"";"";"";"";"";"";"";"false";0;0;315223
332567;"SK";"Asylstelle der Stadt Hag";332302;100018952;"";"";"2003-01-01";"2099-12-31";"true";"Grashofstr. 41";"Hagen";"";"";"";"";"";"";"";"false";0;0;317542
332568;"SK";"Asylstelle der Stadt Ham";332302;100018953;"";"";"2003-01-01";"2099-12-31";"true";"Teichweg 1";"Hamm";"";"";"";"";"";"";"";"false";0;0;317592
332569;"SK";"Asylstelle der Stadt Her";332302;100018954;"";"";"2003-01-01";"2099-12-31";"true";"Hauptstraße 241";"Herne";"";"";"";"";"";"";"";"false";0;0;315142
332570;"SK";"Asylstelle der Stadt Mün";332302;100019953;"";"";"2003-01-01";"2099-12-31";"true";"Albersloher Weg 31";"Münster";"";"";"";"";"";"";"";"false";0;0;315351
332571;"SK";"Asylstelle des Hochsauer";332302;100018970;"";"";"2003-01-01";"2099-12-31";"true";"Steinstr. 27";"";"";"";"";"";"";"";"";"false";0;0;0
332572;"SK";"Asylstelle des Kr. Siege";332302;100018973;"";"";"2003-01-01";"2099-12-31";"true";"Koblenzer Str. 73";"Siegen";"";"";"";"";"";"";"";"false";0;0;317361
332573;"SK";"Asylstelle des Kreises B";332302;100019961;"";"";"2003-01-01";"2099-12-31";"true";"Burloer Str. 93";"Borken";"";"";"";"";"";"";"";"false";0;0;315255
332574;"SK";"Asylstelle des Kreises C";332302;100019962;"";"";"2003-01-01";"2099-12-31";"true";"Friedrich-Ebert-Str. 7";"Coesfeld";"";"";"";"";"";"";"";"false";0;0;315406
332575;"SK";"Asylstelle des Kreises G";332302;100019963;"";"";"2003-01-01";"2099-12-31";"true";"Wasserstr. 14";"";"";"";"";"";"";"";"";"false";0;0;0
332576;"SK";"Asylstelle des Kreises H";332302;100019964;"";"";"2003-01-01";"2099-12-31";"true";"Amtshausstr. 2";"";"";"";"";"";"";"";"";"false";0;0;0
332577;"SK";"Asylstelle des Kreises H";332302;100019965;"";"";"2003-01-01";"2099-12-31";"true";"Westerbachstr. 45";"Höxter";"";"";"";"";"";"";"";"false";0;0;314236
332578;"SK";"Asylstelle des Kreises Lippe";332302;990006938;"";"";"2003-01-01";"3000-12-31";"false";"";"Detmold";"";"";"";"";"";"";"";"false";1;0;0
332579;"SK";"Asylstelle des Kreises M";332302;100019967;"";"";"2003-01-01";"2099-12-31";"true";"Portastr. 13";"Minden";"";"";"";"";"";"";"";"false";0;0;313658
